,device,Pr (mC/cm^2),2 Qsw/(U+|D|),Vc (P-V),Imprint (P-V),Vc (I-V),Imprint (I-V),endurance,10^6 Pr (mC/cm^2),10^6 2 Qsw/(U+|D|),10^6 Vc,10^6 Imprint,10^7 Pr (mC/cm^2),10^7 Vc,10^7 Imprint,max Pr (mC/cm^2)
0,20um_O_2D5R,12.854598352163286,1.0705832387812273,0.9415495117427781,0.14056160675652074,0.880216392542934,0.5308583681395904,2626037.0,17.267374675833086,3.188019401800828,0.8360405815474223,0.8317896858437175,0.0,0.0,0.0,17.33341591623194
1,30um_O_2D,13.554138076246328,1.6157545202177301,1.0627156884875149,0.14663748546093403,1.2059690142050385,0.06515459050945638,2511887.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.030814006556096
2,30um_O_2D3R,12.97225133682431,1.1022775959816915,0.9549501625588164,0.12689314327723022,0.893263955542352,0.5167150557302744,2511887.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.23924907963988
