Vforce,Charge
2.2733E+0,124.3052E-12
2.2595E+0,124.0821E-12
2.2440E+0,123.8746E-12
2.2273E+0,123.6665E-12
2.2131E+0,123.4982E-12
2.1972E+0,123.2688E-12
2.1830E+0,123.0964E-12
2.1673E+0,122.8711E-12
2.1513E+0,122.7007E-12
2.1378E+0,122.4782E-12
2.1220E+0,122.2626E-12
2.1077E+0,122.0545E-12
2.0918E+0,121.8615E-12
2.0764E+0,121.6733E-12
2.0615E+0,121.5063E-12
2.0433E+0,121.2495E-12
2.0302E+0,121.0428E-12
2.0146E+0,120.8278E-12
2.0019E+0,120.6999E-12
1.9879E+0,120.4843E-12
1.9702E+0,120.2323E-12
1.9560E+0,120.0221E-12
1.9417E+0,119.8469E-12
1.9232E+0,119.6265E-12
1.9077E+0,119.4157E-12
1.8950E+0,119.1815E-12
1.8781E+0,118.9837E-12
1.8635E+0,118.7680E-12
1.8482E+0,118.5531E-12
1.8330E+0,118.3381E-12
1.8185E+0,118.1328E-12
1.8039E+0,117.9185E-12
1.7874E+0,117.7227E-12
1.7707E+0,117.4687E-12
1.7584E+0,117.2523E-12
1.7415E+0,117.0545E-12
1.7307E+0,116.8327E-12
1.7119E+0,116.6013E-12
1.6969E+0,116.4282E-12
1.6816E+0,116.1748E-12
1.6689E+0,115.9818E-12
1.6508E+0,115.7607E-12
1.6369E+0,115.5292E-12
1.6216E+0,115.3177E-12
1.6052E+0,115.1226E-12
1.5904E+0,114.8857E-12
1.5760E+0,114.6481E-12
1.5597E+0,114.4208E-12
1.5444E+0,114.2312E-12
1.5296E+0,113.9841E-12
1.5126E+0,113.7958E-12
1.4964E+0,113.5816E-12
1.4823E+0,113.3364E-12
1.4701E+0,113.0982E-12
1.4524E+0,112.9127E-12
1.4365E+0,112.6607E-12
1.4234E+0,112.4759E-12
1.4075E+0,112.2177E-12
1.3939E+0,111.9788E-12
1.3770E+0,111.7933E-12
1.3630E+0,111.6140E-12
1.3462E+0,111.3449E-12
1.3311E+0,111.1052E-12
1.3146E+0,110.8697E-12
1.2991E+0,110.6678E-12
1.2882E+0,110.4432E-12
1.2708E+0,110.1878E-12
1.2541E+0,109.9365E-12
1.2391E+0,109.6955E-12
1.2274E+0,109.4894E-12
1.2122E+0,109.3088E-12
1.1959E+0,109.0561E-12
1.1783E+0,108.7787E-12
1.1636E+0,108.4863E-12
1.1481E+0,108.2569E-12
1.1334E+0,108.0756E-12
1.1163E+0,107.8702E-12
1.1063E+0,107.5990E-12
1.0893E+0,107.3080E-12
1.0720E+0,107.0546E-12
1.0593E+0,106.8760E-12
1.0440E+0,106.6206E-12
1.0277E+0,106.3289E-12
1.0124E+0,106.0913E-12
997.9181E-3,105.8935E-12
984.9245E-3,105.6230E-12
966.5743E-3,105.3333E-12
950.3935E-3,105.0635E-12
937.9895E-3,104.8293E-12
921.0918E-3,104.6041E-12
904.4761E-3,104.2924E-12
891.3382E-3,104.0514E-12
873.5825E-3,103.8214E-12
862.4629E-3,103.5824E-12
845.5668E-3,103.3407E-12
831.1242E-3,103.0181E-12
817.6821E-3,102.7490E-12
799.0379E-3,102.4415E-12
783.6131E-3,102.2725E-12
771.9108E-3,101.9999E-12
756.1802E-3,101.7219E-12
740.8625E-3,101.4219E-12
724.9995E-3,101.1110E-12
711.3995E-3,100.8494E-12
695.0795E-3,100.6735E-12
681.5218E-3,100.3386E-12
662.8844E-3,99.9721E-12
649.1603E-3,99.7722E-12
636.4573E-3,99.4613E-12
621.5864E-3,99.1853E-12
604.6938E-3,98.9498E-12
589.2233E-3,98.5689E-12
575.8066E-3,98.3265E-12
558.2038E-3,98.0354E-12
544.0278E-3,97.7087E-12
525.1135E-3,97.4417E-12
513.1410E-3,97.0903E-12
497.1131E-3,96.7793E-12
480.4839E-3,96.5383E-12
470.7047E-3,96.2096E-12
454.6649E-3,95.8691E-12
435.8848E-3,95.5178E-12
424.7398E-3,95.2102E-12
408.4553E-3,94.9301E-12
391.2518E-3,94.5890E-12
375.2342E-3,94.1862E-12
361.3555E-3,93.8540E-12
344.7415E-3,93.4965E-12
329.5700E-3,93.1396E-12
315.7269E-3,92.8047E-12
301.0004E-3,92.4416E-12
285.8238E-3,92.0813E-12
267.6298E-3,91.6833E-12
253.9074E-3,91.2304E-12
236.8738E-3,90.8441E-12
226.3352E-3,90.4653E-12
206.2570E-3,90.0652E-12
195.0100E-3,89.6658E-12
177.8133E-3,89.1773E-12
162.2102E-3,88.7299E-12
153.2974E-3,88.2805E-12
132.4566E-3,87.7886E-12
117.7487E-3,87.3323E-12
106.0617E-3,86.8349E-12
88.5795E-3,86.2936E-12
74.1351E-3,85.7022E-12
58.3910E-3,85.1136E-12
44.5411E-3,84.5627E-12
26.9095E-3,83.9508E-12
14.7892E-3,83.2895E-12
-3.1177E-3,82.6344E-12
-17.8611E-3,81.8319E-12
-33.7428E-3,81.0514E-12
-47.6079E-3,80.2338E-12
-63.6426E-3,79.4559E-12
-74.5957E-3,78.6637E-12
-93.1057E-3,77.7652E-12
-108.1023E-3,76.8188E-12
-123.7088E-3,75.8353E-12
-138.7207E-3,74.8991E-12
-154.7638E-3,73.8977E-12
-169.6211E-3,72.8902E-12
-183.4981E-3,71.8169E-12
-198.9398E-3,70.7450E-12
-215.5453E-3,69.6484E-12
-229.4037E-3,68.5511E-12
-245.1579E-3,67.4476E-12
-259.1539E-3,66.3386E-12
-274.3407E-3,65.1878E-12
-289.1946E-3,64.0720E-12
-305.2411E-3,62.7814E-12
-318.3740E-3,61.6998E-12
-337.7385E-3,60.5483E-12
-351.0074E-3,59.3626E-12
-366.4610E-3,58.1734E-12
-380.8885E-3,56.9472E-12
-395.6251E-3,55.7594E-12
-409.7671E-3,54.6806E-12
-425.2292E-3,53.6272E-12
-442.8659E-3,52.4730E-12
-459.0568E-3,51.3099E-12
-469.8537E-3,50.1927E-12
-487.8982E-3,49.1214E-12
-502.0640E-3,48.0536E-12
-516.0447E-3,47.0509E-12
-534.1197E-3,45.8933E-12
-549.1367E-3,44.7809E-12
-564.1621E-3,43.7583E-12
-578.0120E-3,42.7474E-12
-592.0045E-3,41.7001E-12
-611.6782E-3,40.6206E-12
-627.2780E-3,39.5425E-12
-638.6745E-3,38.5446E-12
-653.2363E-3,37.5570E-12
-668.5437E-3,36.5584E-12
-683.1275E-3,35.5352E-12
-700.3327E-3,34.5304E-12
-717.8131E-3,33.4900E-12
-732.2558E-3,32.4928E-12
-747.2863E-3,31.5175E-12
-762.7230E-3,30.5368E-12
-779.1841E-3,29.5533E-12
-791.1787E-3,28.5512E-12
-806.4795E-3,27.5328E-12
-821.6475E-3,26.5705E-12
-835.9358E-3,25.5692E-12
-851.8141E-3,24.5446E-12
-864.8144E-3,23.5487E-12
-882.4393E-3,22.5762E-12
-899.0515E-3,21.5639E-12
-912.4648E-3,20.6071E-12
-927.0621E-3,19.5558E-12
-943.6676E-3,18.5311E-12
-956.3706E-3,17.5428E-12
-971.1038E-3,16.5765E-12
-986.9941E-3,15.5882E-12
-1.0023E+0,14.6170E-12
-1.0166E+0,13.5670E-12
-1.0332E+0,12.5513E-12
-1.0494E+0,11.5932E-12
-1.0645E+0,10.5966E-12
-1.0800E+0,9.5741E-12
-1.0962E+0,8.5741E-12
-1.1100E+0,7.5399E-12
-1.1288E+0,6.5420E-12
-1.1411E+0,5.5441E-12
-1.1577E+0,4.6195E-12
-1.1714E+0,3.6730E-12
-1.1860E+0,2.6964E-12
-1.2022E+0,1.7959E-12
-1.2153E+0,863.7736E-15
-1.2305E+0,-58.7127E-15
-1.2462E+0,-947.5999E-15
-1.2634E+0,-1.8207E-12
-1.2771E+0,-2.5972E-12
-1.2931E+0,-3.3956E-12
-1.3071E+0,-4.2138E-12
-1.3246E+0,-5.1062E-12
-1.3383E+0,-5.8497E-12
-1.3561E+0,-6.5302E-12
-1.3645E+0,-7.2340E-12
-1.3835E+0,-8.0221E-12
-1.3990E+0,-8.8136E-12
-1.4142E+0,-9.5482E-12
-1.4296E+0,-10.2095E-12
-1.4458E+0,-10.8502E-12
-1.4598E+0,-11.5074E-12
-1.4776E+0,-12.2132E-12
-1.4922E+0,-12.9369E-12
-1.5037E+0,-13.5639E-12
-1.5229E+0,-14.1415E-12
-1.5362E+0,-14.7836E-12
-1.5496E+0,-15.4641E-12
-1.5671E+0,-16.1192E-12
-1.5820E+0,-16.7263E-12
-1.5981E+0,-17.3382E-12
-1.6143E+0,-17.9665E-12
-1.6308E+0,-18.5942E-12
-1.6422E+0,-19.1842E-12
-1.6588E+0,-19.7550E-12
-1.6740E+0,-20.3834E-12
-1.6903E+0,-21.0679E-12
-1.7024E+0,-21.6257E-12
-1.7190E+0,-22.1677E-12
-1.7353E+0,-22.7748E-12
-1.7505E+0,-23.4580E-12
-1.7637E+0,-24.0315E-12
-1.7824E+0,-24.6222E-12
-1.7940E+0,-25.1875E-12
-1.8072E+0,-25.7720E-12
-1.8257E+0,-26.4298E-12
-1.8424E+0,-27.1014E-12
-1.8563E+0,-27.7003E-12
-1.8692E+0,-28.2656E-12
-1.8822E+0,-28.8521E-12
-1.9001E+0,-29.5038E-12
-1.9171E+0,-30.1664E-12
-1.9301E+0,-30.8565E-12
-1.9482E+0,-31.4582E-12
-1.9631E+0,-32.1153E-12
-1.9761E+0,-32.7416E-12
-1.9931E+0,-33.3789E-12
-2.0074E+0,-34.0484E-12
-2.0233E+0,-34.6871E-12
-2.0370E+0,-35.3675E-12
-2.0513E+0,-36.0535E-12
-2.0684E+0,-36.7107E-12
-2.0816E+0,-37.4028E-12
-2.0981E+0,-38.0551E-12
-2.1132E+0,-38.7603E-12
-2.1264E+0,-39.4627E-12
-2.1455E+0,-40.1974E-12
-2.1592E+0,-40.8874E-12
-2.1766E+0,-41.5741E-12
-2.1914E+0,-42.2950E-12
-2.2068E+0,-43.0358E-12
-2.2216E+0,-43.7348E-12
-2.2350E+0,-44.4612E-12
-2.2516E+0,-45.1560E-12
-2.2652E+0,-45.8831E-12
-2.2796E+0,-46.5814E-12
-2.2943E+0,-47.2880E-12
-2.3092E+0,-48.0102E-12
-2.3242E+0,-48.7421E-12
-2.3417E+0,-49.4912E-12
-2.3566E+0,-50.1737E-12
-2.3731E+0,-50.8364E-12
-2.3868E+0,-51.5484E-12
-2.4022E+0,-52.3564E-12
-2.4185E+0,-53.1438E-12
-2.4330E+0,-53.8435E-12
-2.4458E+0,-54.5150E-12
-2.4605E+0,-55.2161E-12
-2.4720E+0,-55.9918E-12
-2.4936E+0,-56.7607E-12
-2.5078E+0,-57.4652E-12
-2.5227E+0,-58.1793E-12
-2.5381E+0,-58.9043E-12
-2.5535E+0,-59.5484E-12
-2.5710E+0,-60.2879E-12
-2.5834E+0,-61.0040E-12
-2.5982E+0,-61.6762E-12
-2.6129E+0,-62.4040E-12
-2.6276E+0,-63.0049E-12
-2.6428E+0,-63.6573E-12
-2.6581E+0,-64.4392E-12
-2.6741E+0,-65.0422E-12
-2.6902E+0,-65.6816E-12
-2.7017E+0,-66.3600E-12
-2.7164E+0,-66.9945E-12
-2.7365E+0,-67.6585E-12
-2.7505E+0,-68.3239E-12
-2.7677E+0,-68.9112E-12
-2.7799E+0,-69.5491E-12
-2.7953E+0,-70.1583E-12
-2.8086E+0,-70.6619E-12
-2.8239E+0,-71.3369E-12
-2.8407E+0,-71.9049E-12
-2.8571E+0,-72.5004E-12
-2.8727E+0,-73.1130E-12
-2.8880E+0,-73.5747E-12
-2.9013E+0,-74.1723E-12
-2.9163E+0,-74.7012E-12
-2.9312E+0,-75.2226E-12
-2.9478E+0,-75.7495E-12
-2.9617E+0,-76.1942E-12
-2.9768E+0,-76.6107E-12
-2.9923E+0,-77.0958E-12
-3.0070E+0,-77.5733E-12
-3.0211E+0,-78.0501E-12
-3.0319E+0,-78.3741E-12
-3.0178E+0,-78.3196E-12
-2.9996E+0,-78.1938E-12
-2.9887E+0,-78.1339E-12
-2.9712E+0,-78.0554E-12
-2.9576E+0,-77.9111E-12
-2.9425E+0,-77.7401E-12
-2.9235E+0,-77.5471E-12
-2.9116E+0,-77.4522E-12
-2.8926E+0,-77.2668E-12
-2.8779E+0,-77.1335E-12
-2.8623E+0,-76.9816E-12
-2.8496E+0,-76.7702E-12
-2.8362E+0,-76.5943E-12
-2.8186E+0,-76.4302E-12
-2.8027E+0,-76.2639E-12
-2.7918E+0,-76.1087E-12
-2.7751E+0,-75.9411E-12
-2.7589E+0,-75.7035E-12
-2.7469E+0,-75.5407E-12
-2.7295E+0,-75.4006E-12
-2.7129E+0,-75.2350E-12
-2.6978E+0,-75.0448E-12
-2.6820E+0,-74.8539E-12
-2.6679E+0,-74.6692E-12
-2.6489E+0,-74.4762E-12
-2.6365E+0,-74.3216E-12
-2.6190E+0,-74.1719E-12
-2.6067E+0,-73.9762E-12
-2.5910E+0,-73.7489E-12
-2.5751E+0,-73.5909E-12
-2.5608E+0,-73.4247E-12
-2.5487E+0,-73.2386E-12
-2.5318E+0,-73.0779E-12
-2.5155E+0,-72.8396E-12
-2.4977E+0,-72.6666E-12
-2.4846E+0,-72.4757E-12
-2.4714E+0,-72.3074E-12
-2.4555E+0,-72.1617E-12
-2.4356E+0,-71.9605E-12
-2.4272E+0,-71.7011E-12
-2.4076E+0,-71.5458E-12
-2.3975E+0,-71.3501E-12
-2.3769E+0,-71.2099E-12
-2.3634E+0,-70.9937E-12
-2.3487E+0,-70.7760E-12
-2.3333E+0,-70.5899E-12
-2.3178E+0,-70.4484E-12
-2.3033E+0,-70.2493E-12
-2.2880E+0,-70.0412E-12
-2.2744E+0,-69.8462E-12
-2.2587E+0,-69.6903E-12
-2.2438E+0,-69.5261E-12
-2.2268E+0,-69.2824E-12
-2.2123E+0,-69.0716E-12
-2.1986E+0,-68.9177E-12
-2.1830E+0,-68.7474E-12
-2.1661E+0,-68.5592E-12
-2.1524E+0,-68.3073E-12
-2.1338E+0,-68.1020E-12
-2.1189E+0,-67.9042E-12
-2.1069E+0,-67.7503E-12
-2.0933E+0,-67.5711E-12
-2.0760E+0,-67.3521E-12
-2.0610E+0,-67.0878E-12
-2.0478E+0,-66.9099E-12
-2.0305E+0,-66.7300E-12
-2.0180E+0,-66.6049E-12
-1.9992E+0,-66.3735E-12
-1.9866E+0,-66.0956E-12
-1.9670E+0,-65.9040E-12
-1.9544E+0,-65.7713E-12
-1.9384E+0,-65.5756E-12
-1.9264E+0,-65.3367E-12
-1.9101E+0,-65.0553E-12
-1.8961E+0,-64.8768E-12
-1.8792E+0,-64.7469E-12
-1.8648E+0,-64.5402E-12
-1.8526E+0,-64.2575E-12
-1.8330E+0,-64.0522E-12
-1.8184E+0,-63.8441E-12
-1.8041E+0,-63.6765E-12
-1.7878E+0,-63.4890E-12
-1.7730E+0,-63.2474E-12
-1.7579E+0,-63.0167E-12
-1.7423E+0,-62.8128E-12
-1.7274E+0,-62.6500E-12
-1.7115E+0,-62.3947E-12
-1.7016E+0,-62.1846E-12
-1.6816E+0,-61.9882E-12
-1.6670E+0,-61.7589E-12
-1.6516E+0,-61.5926E-12
-1.6379E+0,-61.3832E-12
-1.6214E+0,-61.0854E-12
-1.6045E+0,-60.8444E-12
-1.5924E+0,-60.6816E-12
-1.5753E+0,-60.4996E-12
-1.5628E+0,-60.2409E-12
-1.5417E+0,-59.9574E-12
-1.5328E+0,-59.7404E-12
-1.5161E+0,-59.5735E-12
-1.5007E+0,-59.3662E-12
-1.4849E+0,-59.0964E-12
-1.4701E+0,-58.8664E-12
-1.4532E+0,-58.6358E-12
-1.4368E+0,-58.4332E-12
-1.4241E+0,-58.1977E-12
-1.4097E+0,-57.9568E-12
-1.3948E+0,-57.7213E-12
-1.3769E+0,-57.4173E-12
-1.3607E+0,-57.3320E-12
-1.3489E+0,-57.0629E-12
-1.3343E+0,-56.7938E-12
-1.3171E+0,-56.5028E-12
-1.3021E+0,-56.2516E-12
-1.2855E+0,-56.0964E-12
-1.2722E+0,-55.8520E-12
-1.2543E+0,-55.5953E-12
-1.2454E+0,-55.2858E-12
-1.2259E+0,-55.0002E-12
-1.2101E+0,-54.7730E-12
-1.1957E+0,-54.5759E-12
-1.1815E+0,-54.3590E-12
-1.1654E+0,-54.1173E-12
-1.1511E+0,-53.7564E-12
-1.1310E+0,-53.4743E-12
-1.1192E+0,-53.2642E-12
-1.1046E+0,-53.0246E-12
-1.0917E+0,-52.7412E-12
