,device,Pr (mC/cm^2),2 Qsw/(U+|D|),Vc (P-V),Imprint (P-V),Vc (I-V),Imprint (I-V),endurance,10^6 Pr (mC/cm^2),10^6 2 Qsw/(U+|D|),10^6 Vc,10^6 Imprint,10^7 Pr (mC/cm^2),10^7 2 Qsw/(U+|D|),10^7 Vc,10^7 Imprint,max Pr (mC/cm^2)
0,20um_O_1D,13.818103733242976,1.0810349916269677,0.9286963727790862,0.1953115230769713,0.9587175908964127,0.5492791156628032,177828.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.36328388663766
1,30um_O_1D,13.519720423111448,1.0744613816207331,0.9255796754732728,0.16483943701767534,0.9343946513254195,0.5072356299688032,164317.0,17.451598127774837,3.2202096407411043,1.0209714996394474,1.0209714996394474,17.888136596152684,3.3348561928152627,1.0676829598992321,1.0676829598992321,17.993722338454834
