,device,Pr (mC/cm^2),2 Qsw/(U+|D|),Vc (P-V),Imprint (P-V),Vc (I-V),Imprint (I-V),endurance,10^6 Pr (mC/cm^2),10^6 2 Qsw/(U+|D|),10^6 Vc,10^6 Imprint,10^7 Pr (mC/cm^2),10^7 Vc,10^7 Imprint,max Pr (mC/cm^2)
0,30um_O_1D,-0.034801363173956906,0.016645384750571077,0.04549834395715391,0.04549834395715391,2.537581866710245,2.537581866710245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12017619935658404
