Vforce,Charge
1.4127E+0,63.8735E-12
1.4257E+0,65.1586E-12
1.4406E+0,66.4340E-12
1.4560E+0,67.7897E-12
1.4747E+0,69.0988E-12
1.4874E+0,70.3825E-12
1.5047E+0,71.5943E-12
1.5157E+0,72.7985E-12
1.5337E+0,74.1034E-12
1.5487E+0,75.3940E-12
1.5665E+0,76.6078E-12
1.5778E+0,77.7098E-12
1.5951E+0,79.0285E-12
1.6098E+0,80.2265E-12
1.6283E+0,81.6254E-12
1.6462E+0,82.7542E-12
1.6539E+0,83.9077E-12
1.6727E+0,85.0049E-12
1.6874E+0,86.2694E-12
1.7014E+0,87.4949E-12
1.7154E+0,88.7779E-12
1.7298E+0,89.9046E-12
1.7475E+0,91.0286E-12
1.7616E+0,92.1930E-12
1.7801E+0,93.4925E-12
1.7943E+0,94.6460E-12
1.8101E+0,95.6966E-12
1.8227E+0,96.8028E-12
1.8393E+0,97.9151E-12
1.8530E+0,99.0384E-12
1.8680E+0,100.1391E-12
1.8867E+0,101.2562E-12
1.8994E+0,102.3514E-12
1.9144E+0,103.4863E-12
1.9298E+0,104.4828E-12
1.9397E+0,105.5005E-12
1.9587E+0,106.4935E-12
1.9755E+0,107.5743E-12
1.9885E+0,108.6345E-12
2.0067E+0,109.5871E-12
2.0208E+0,110.5301E-12
2.0342E+0,111.4710E-12
2.0520E+0,112.4901E-12
2.0659E+0,113.4063E-12
2.0837E+0,114.2554E-12
2.0959E+0,115.1120E-12
2.1127E+0,115.9837E-12
2.1265E+0,116.9040E-12
2.1424E+0,117.8374E-12
2.1575E+0,118.6563E-12
2.1739E+0,119.4183E-12
2.1813E+0,120.2756E-12
2.2023E+0,121.1486E-12
2.2158E+0,122.0251E-12
2.2336E+0,122.7556E-12
2.2459E+0,123.5114E-12
2.2634E+0,124.3145E-12
2.2767E+0,125.1567E-12
2.2939E+0,125.9379E-12
2.3083E+0,126.6430E-12
2.3258E+0,127.3213E-12
2.3407E+0,128.0216E-12
2.3544E+0,128.8254E-12
2.3694E+0,129.5997E-12
2.3865E+0,130.2795E-12
2.4005E+0,130.9016E-12
2.4151E+0,131.5827E-12
2.4308E+0,132.3515E-12
2.4450E+0,133.0806E-12
2.4584E+0,133.7747E-12
2.4750E+0,134.4448E-12
2.4936E+0,135.1965E-12
2.5075E+0,135.8934E-12
2.5224E+0,136.5080E-12
2.5374E+0,137.2316E-12
2.5530E+0,137.8290E-12
2.5670E+0,138.4518E-12
2.5817E+0,139.2481E-12
2.5985E+0,139.7695E-12
2.6126E+0,140.4574E-12
2.6278E+0,141.1899E-12
2.6447E+0,141.6695E-12
2.6574E+0,142.3848E-12
2.6742E+0,142.9363E-12
2.6903E+0,143.6085E-12
2.7048E+0,144.1539E-12
2.7199E+0,144.6958E-12
2.7342E+0,145.2295E-12
2.7495E+0,146.0031E-12
2.7634E+0,146.4470E-12
2.7800E+0,147.0287E-12
2.7972E+0,147.5768E-12
2.8102E+0,148.0076E-12
2.8252E+0,148.6832E-12
2.8407E+0,149.2786E-12
2.8545E+0,149.7156E-12
2.8713E+0,150.3069E-12
2.8857E+0,150.7803E-12
2.9001E+0,151.2584E-12
2.9136E+0,151.8429E-12
2.9334E+0,152.2888E-12
2.9451E+0,152.8053E-12
2.9657E+0,153.2835E-12
2.9787E+0,153.7322E-12
2.9936E+0,154.1767E-12
3.0086E+0,154.6426E-12
3.0226E+0,155.0926E-12
3.0298E+0,155.4727E-12
3.0157E+0,155.3606E-12
3.0007E+0,155.2128E-12
2.9820E+0,155.0829E-12
2.9686E+0,154.9262E-12
2.9526E+0,154.7736E-12
2.9396E+0,154.6326E-12
2.9228E+0,154.4506E-12
2.9126E+0,154.2891E-12
2.8964E+0,154.1235E-12
2.8785E+0,153.9359E-12
2.8648E+0,153.7525E-12
2.8509E+0,153.5403E-12
2.8355E+0,153.3637E-12
2.8183E+0,153.1755E-12
2.8012E+0,152.9954E-12
2.7842E+0,152.7969E-12
2.7735E+0,152.5765E-12
2.7586E+0,152.3910E-12
2.7417E+0,152.2027E-12
2.7293E+0,152.0097E-12
2.7123E+0,151.7975E-12
2.6978E+0,151.5798E-12
2.6853E+0,151.3621E-12
2.6659E+0,151.2198E-12
2.6536E+0,150.9863E-12
2.6354E+0,150.7446E-12
2.6222E+0,150.5104E-12
2.6061E+0,150.3324E-12
2.5920E+0,150.2162E-12
2.5767E+0,149.9827E-12
2.5615E+0,149.7040E-12
2.5452E+0,149.5343E-12
2.5312E+0,149.3035E-12
2.5115E+0,149.1331E-12
2.4997E+0,148.9483E-12
2.4844E+0,148.6702E-12
2.4691E+0,148.4656E-12
2.4532E+0,148.2677E-12
2.4362E+0,148.0562E-12
2.4221E+0,147.8494E-12
2.4093E+0,147.6105E-12
2.3917E+0,147.3831E-12
2.3800E+0,147.1901E-12
2.3653E+0,146.9943E-12
2.3484E+0,146.7842E-12
2.3346E+0,146.5411E-12
2.3160E+0,146.3001E-12
2.3027E+0,146.0865E-12
2.2849E+0,145.8914E-12
2.2710E+0,145.6723E-12
2.2583E+0,145.4182E-12
2.2431E+0,145.2334E-12
2.2258E+0,145.0054E-12
2.2126E+0,144.7767E-12
2.1973E+0,144.5597E-12
2.1830E+0,144.3475E-12
2.1689E+0,144.1126E-12
2.1502E+0,143.9134E-12
2.1396E+0,143.6882E-12
2.1230E+0,143.4547E-12
2.1098E+0,143.2343E-12
2.0919E+0,143.0282E-12
2.0737E+0,142.8256E-12
2.0598E+0,142.5256E-12
2.0464E+0,142.2805E-12
2.0312E+0,142.0956E-12
2.0146E+0,141.9136E-12
2.0012E+0,141.6767E-12
1.9863E+0,141.3863E-12
1.9701E+0,141.1528E-12
1.9561E+0,140.9790E-12
1.9384E+0,140.7668E-12
1.9241E+0,140.5538E-12
1.9108E+0,140.2696E-12
1.8946E+0,140.0430E-12
1.8785E+0,139.8376E-12
1.8633E+0,139.6350E-12
1.8488E+0,139.3741E-12
1.8330E+0,139.0871E-12
1.8162E+0,138.8735E-12
1.8031E+0,138.6682E-12
