Vforce,Charge
1.3524E+0,37.8944E-12
1.3655E+0,38.7366E-12
1.3805E+0,39.5652E-12
1.3973E+0,40.4226E-12
1.4129E+0,41.2655E-12
1.4276E+0,42.1496E-12
1.4461E+0,43.0070E-12
1.4591E+0,43.7992E-12
1.4756E+0,44.6477E-12
1.4887E+0,45.5942E-12
1.5073E+0,46.3357E-12
1.5228E+0,47.2678E-12
1.5327E+0,48.0435E-12
1.5511E+0,48.9338E-12
1.5652E+0,49.8076E-12
1.5763E+0,50.6526E-12
1.5967E+0,51.4682E-12
1.6119E+0,52.3420E-12
1.6273E+0,53.2124E-12
1.6441E+0,54.1431E-12
1.6562E+0,54.9196E-12
1.6731E+0,55.8112E-12
1.6855E+0,56.6535E-12
1.6992E+0,57.5136E-12
1.7189E+0,58.4176E-12
1.7327E+0,59.2818E-12
1.7494E+0,60.0898E-12
1.7639E+0,60.9828E-12
1.7810E+0,61.8402E-12
1.7940E+0,62.7064E-12
1.8106E+0,63.5357E-12
1.8229E+0,64.3745E-12
1.8389E+0,65.3080E-12
1.8507E+0,66.1530E-12
1.8695E+0,67.0330E-12
1.8828E+0,67.8924E-12
1.8992E+0,68.8135E-12
1.9153E+0,69.7326E-12
1.9284E+0,70.5379E-12
1.9445E+0,71.3212E-12
1.9614E+0,72.1367E-12
1.9694E+0,73.0009E-12
1.9895E+0,73.8988E-12
2.0048E+0,74.7897E-12
2.0213E+0,75.5806E-12
2.0367E+0,76.3481E-12
2.0508E+0,77.1767E-12
2.0664E+0,77.9936E-12
2.0801E+0,78.8057E-12
2.0984E+0,79.6185E-12
2.1111E+0,80.3854E-12
2.1264E+0,81.1598E-12
2.1408E+0,81.9815E-12
2.1592E+0,82.7237E-12
2.1771E+0,83.5111E-12
2.1868E+0,84.2979E-12
2.2054E+0,85.0298E-12
2.2190E+0,85.6918E-12
2.2315E+0,86.3695E-12
2.2467E+0,87.1131E-12
2.2651E+0,87.8395E-12
2.2769E+0,88.5378E-12
2.2939E+0,89.1751E-12
2.3078E+0,89.8446E-12
2.3212E+0,90.4805E-12
2.3396E+0,91.1946E-12
2.3562E+0,91.8812E-12
2.3723E+0,92.5795E-12
2.3846E+0,93.2045E-12
2.3976E+0,93.8370E-12
2.4176E+0,94.4503E-12
2.4329E+0,95.0869E-12
2.4477E+0,95.7619E-12
2.4601E+0,96.3772E-12
2.4739E+0,96.9789E-12
2.4891E+0,97.5593E-12
2.5095E+0,98.1671E-12
2.5228E+0,98.8146E-12
2.5393E+0,99.4094E-12
2.5504E+0,99.9926E-12
2.5680E+0,100.5682E-12
2.5799E+0,101.1629E-12
2.5978E+0,101.7865E-12
2.6144E+0,102.3923E-12
2.6268E+0,102.9644E-12
2.6433E+0,103.4797E-12
2.6571E+0,104.0142E-12
2.6714E+0,104.5712E-12
2.6876E+0,105.2106E-12
2.7012E+0,105.8047E-12
2.7145E+0,106.3659E-12
2.7351E+0,106.8921E-12
2.7487E+0,107.4451E-12
2.7654E+0,108.0275E-12
2.7807E+0,108.5935E-12
2.7952E+0,109.1499E-12
2.8074E+0,109.6398E-12
2.8241E+0,110.1194E-12
2.8389E+0,110.6408E-12
2.8573E+0,111.1855E-12
2.8691E+0,111.7029E-12
2.8870E+0,112.1660E-12
2.9022E+0,112.5887E-12
2.9162E+0,113.1287E-12
2.9335E+0,113.5788E-12
2.9465E+0,114.0262E-12
2.9607E+0,114.3927E-12
2.9814E+0,114.8195E-12
2.9922E+0,115.2778E-12
3.0076E+0,115.7149E-12
3.0261E+0,116.0691E-12
3.0291E+0,116.3862E-12
3.0160E+0,116.3660E-12
2.9994E+0,116.2533E-12
2.9866E+0,116.1817E-12
2.9708E+0,116.0511E-12
2.9549E+0,115.8842E-12
2.9431E+0,115.6913E-12
2.9252E+0,115.5518E-12
2.9094E+0,115.3965E-12
2.8987E+0,115.2173E-12
2.8785E+0,115.0360E-12
2.8654E+0,114.8629E-12
2.8508E+0,114.7056E-12
2.8316E+0,114.5017E-12
2.8195E+0,114.2820E-12
2.8026E+0,114.1398E-12
2.7886E+0,113.9798E-12
2.7743E+0,113.7532E-12
2.7584E+0,113.5514E-12
2.7451E+0,113.3474E-12
2.7292E+0,113.1956E-12
2.7139E+0,113.0383E-12
2.6948E+0,112.7898E-12
2.6821E+0,112.5626E-12
2.6658E+0,112.4094E-12
2.6525E+0,112.1856E-12
2.6358E+0,112.0489E-12
2.6212E+0,111.8580E-12
2.6040E+0,111.5149E-12
2.5872E+0,111.3877E-12
2.5758E+0,111.2195E-12
2.5589E+0,110.9675E-12
2.5436E+0,110.8795E-12
2.5302E+0,110.5364E-12
2.5146E+0,110.3379E-12
2.4981E+0,110.2410E-12
2.4841E+0,109.9603E-12
2.4693E+0,109.7803E-12
2.4522E+0,109.5792E-12
2.4336E+0,109.2786E-12
2.4229E+0,109.1953E-12
2.4073E+0,109.0030E-12
2.3940E+0,108.7662E-12
2.3779E+0,108.5952E-12
2.3630E+0,108.2973E-12
2.3469E+0,108.0674E-12
2.3328E+0,107.9649E-12
2.3214E+0,107.6897E-12
2.3053E+0,107.5146E-12
2.2895E+0,107.3148E-12
2.2713E+0,107.0724E-12
2.2564E+0,106.9138E-12
2.2392E+0,106.7051E-12
2.2259E+0,106.4442E-12
2.2139E+0,106.2801E-12
2.1978E+0,106.0453E-12
2.1822E+0,105.8236E-12
2.1685E+0,105.6628E-12
2.1529E+0,105.4466E-12
2.1353E+0,105.2392E-12
2.1206E+0,105.0223E-12
2.1049E+0,104.7759E-12
2.0892E+0,104.5822E-12
2.0749E+0,104.3769E-12
2.0599E+0,104.1716E-12
2.0476E+0,103.9458E-12
2.0305E+0,103.7035E-12
2.0132E+0,103.4803E-12
2.0022E+0,103.3032E-12
1.9807E+0,103.0848E-12
1.9692E+0,102.8987E-12
1.9526E+0,102.6791E-12
1.9374E+0,102.4038E-12
1.9255E+0,102.2191E-12
1.9095E+0,102.0255E-12
1.8945E+0,101.7420E-12
1.8757E+0,101.5333E-12
1.8608E+0,101.3232E-12
1.8471E+0,101.1275E-12
1.8305E+0,100.8735E-12
1.8158E+0,100.6065E-12
1.8009E+0,100.4047E-12
1.7829E+0,100.2192E-12
1.7739E+0,99.9996E-12
1.7550E+0,99.7847E-12
1.7384E+0,99.4985E-12
1.7255E+0,99.2774E-12
1.7092E+0,99.0413E-12
1.6918E+0,98.8785E-12
1.6815E+0,98.6512E-12
1.6653E+0,98.3993E-12
1.6499E+0,98.1330E-12
1.6344E+0,97.9085E-12
1.6200E+0,97.7588E-12
1.6050E+0,97.5034E-12
1.5892E+0,97.2282E-12
1.5716E+0,97.0318E-12
1.5574E+0,96.7888E-12
1.5394E+0,96.5527E-12
1.5278E+0,96.3158E-12
1.5119E+0,96.1002E-12
1.4951E+0,95.8689E-12
1.4795E+0,95.6314E-12
1.4679E+0,95.3562E-12
1.4484E+0,95.1694E-12
1.4369E+0,94.9723E-12
1.4192E+0,94.7265E-12
1.4086E+0,94.4692E-12
1.3873E+0,94.2467E-12
1.3779E+0,94.0332E-12
1.3631E+0,93.7792E-12
1.3457E+0,93.5177E-12
1.3288E+0,93.2514E-12
1.3177E+0,93.0598E-12
1.3004E+0,92.8751E-12
1.2878E+0,92.6156E-12
1.2701E+0,92.3157E-12
1.2562E+0,92.0878E-12
1.2456E+0,91.8627E-12
1.2247E+0,91.6512E-12
1.2117E+0,91.3739E-12
1.1922E+0,91.1083E-12
1.1817E+0,90.9051E-12
1.1618E+0,90.6717E-12
1.1499E+0,90.3340E-12
1.1311E+0,90.1671E-12
1.1189E+0,89.9104E-12
1.1065E+0,89.6489E-12
1.0867E+0,89.3648E-12
