Vforce,Charge
1.4310E+0,88.2130E-12
1.4468E+0,89.6904E-12
1.4600E+0,91.1322E-12
1.4743E+0,92.4485E-12
1.4878E+0,93.7957E-12
1.5065E+0,95.1943E-12
1.5212E+0,96.4853E-12
1.5341E+0,97.7851E-12
1.5512E+0,99.0377E-12
1.5663E+0,100.2567E-12
1.5803E+0,101.6395E-12
1.5950E+0,102.8365E-12
1.6128E+0,104.0055E-12
1.6272E+0,105.1991E-12
1.6428E+0,106.3625E-12
1.6583E+0,107.5835E-12
1.6744E+0,108.7422E-12
1.6931E+0,109.8151E-12
1.7021E+0,110.8963E-12
1.7199E+0,111.9555E-12
1.7345E+0,113.0195E-12
1.7494E+0,114.1117E-12
1.7641E+0,115.2107E-12
1.7801E+0,116.2857E-12
1.7952E+0,117.3998E-12
1.8113E+0,118.5015E-12
1.8234E+0,119.5525E-12
1.8395E+0,120.6536E-12
1.8544E+0,121.7052E-12
1.8720E+0,122.7405E-12
1.8854E+0,123.7552E-12
1.9040E+0,124.8254E-12
1.9159E+0,125.8805E-12
1.9341E+0,126.9075E-12
1.9474E+0,127.9777E-12
1.9619E+0,128.9718E-12
1.9751E+0,130.0632E-12
1.9890E+0,131.0868E-12
2.0077E+0,132.1035E-12
2.0220E+0,133.1175E-12
2.0375E+0,134.1109E-12
2.0507E+0,135.0900E-12
2.0667E+0,136.1259E-12
2.0806E+0,137.1433E-12
2.0984E+0,138.1532E-12
2.1116E+0,139.1555E-12
2.1257E+0,140.1516E-12
2.1459E+0,141.1656E-12
2.1576E+0,142.1693E-12
2.1735E+0,143.1326E-12
2.1885E+0,144.1582E-12
2.2053E+0,145.1064E-12
2.2190E+0,146.0045E-12
2.2327E+0,146.9760E-12
2.2486E+0,147.9351E-12
2.2635E+0,148.8620E-12
2.2810E+0,149.7512E-12
2.2951E+0,150.6603E-12
2.3085E+0,151.6187E-12
2.3257E+0,152.5210E-12
2.3413E+0,153.4170E-12
2.3556E+0,154.2418E-12
2.3708E+0,155.1817E-12
2.3865E+0,155.9996E-12
2.4018E+0,156.7867E-12
2.4160E+0,157.5703E-12
2.4275E+0,158.3704E-12
2.4476E+0,159.2500E-12
