Vforce,Charge
1.4258E+0,35.8489E-12
1.4399E+0,36.7138E-12
1.4559E+0,37.5849E-12
1.4725E+0,38.4101E-12
1.4860E+0,39.3889E-12
1.5036E+0,40.3676E-12
1.5144E+0,41.3621E-12
1.5342E+0,42.2614E-12
1.5472E+0,43.1853E-12
1.5619E+0,44.2147E-12
1.5799E+0,45.2764E-12
1.5921E+0,46.2627E-12
1.6080E+0,47.2360E-12
1.6240E+0,48.2799E-12
1.6366E+0,49.3039E-12
1.6502E+0,50.3991E-12
1.6671E+0,51.5294E-12
1.6848E+0,52.6706E-12
1.6975E+0,53.7131E-12
1.7134E+0,54.7597E-12
1.7331E+0,55.8982E-12
1.7453E+0,56.9497E-12
1.7609E+0,58.0107E-12
1.7765E+0,59.0552E-12
1.7921E+0,60.0491E-12
1.8064E+0,61.0854E-12
1.8183E+0,62.2239E-12
1.8363E+0,63.2883E-12
1.8500E+0,64.3493E-12
1.8649E+0,65.3411E-12
1.8814E+0,66.4302E-12
1.8960E+0,67.4823E-12
1.9136E+0,68.5153E-12
1.9287E+0,69.4988E-12
1.9429E+0,70.4947E-12
1.9578E+0,71.4926E-12
1.9721E+0,72.5557E-12
1.9887E+0,73.5242E-12
2.0050E+0,74.5283E-12
2.0213E+0,75.5351E-12
2.0327E+0,76.5893E-12
2.0479E+0,77.6078E-12
2.0614E+0,78.6318E-12
2.0775E+0,79.6208E-12
2.0945E+0,80.5591E-12
2.1104E+0,81.5721E-12
2.1240E+0,82.5900E-12
2.1416E+0,83.6030E-12
2.1562E+0,84.6304E-12
2.1703E+0,85.6517E-12
2.1864E+0,86.6777E-12
2.1992E+0,87.7332E-12
2.2155E+0,88.7531E-12
2.2298E+0,89.6969E-12
2.2456E+0,90.6962E-12
2.2612E+0,91.7278E-12
2.2758E+0,92.8409E-12
2.2912E+0,93.9081E-12
2.3097E+0,94.9307E-12
2.3200E+0,95.9341E-12
2.3351E+0,96.9485E-12
2.3520E+0,97.9375E-12
2.3667E+0,98.9307E-12
2.3809E+0,100.0184E-12
2.3960E+0,101.0411E-12
2.4096E+0,102.0465E-12
2.4268E+0,103.1048E-12
2.4423E+0,104.1432E-12
2.4570E+0,105.2433E-12
2.4733E+0,106.2460E-12
2.4866E+0,107.3379E-12
2.5045E+0,108.3681E-12
2.5172E+0,109.3838E-12
2.5341E+0,110.4167E-12
2.5478E+0,111.4380E-12
2.5665E+0,112.4832E-12
2.5789E+0,113.5648E-12
2.5975E+0,114.5237E-12
2.6085E+0,115.4544E-12
2.6246E+0,116.4873E-12
2.6424E+0,117.4510E-12
2.6540E+0,118.4626E-12
2.6691E+0,119.4976E-12
2.6831E+0,120.4818E-12
2.7011E+0,121.4188E-12
2.7164E+0,122.3763E-12
2.7288E+0,123.3626E-12
2.7480E+0,124.3214E-12
2.7617E+0,125.2570E-12
2.7763E+0,126.1308E-12
2.7901E+0,127.0513E-12
2.8065E+0,127.9718E-12
2.8195E+0,128.9087E-12
2.8339E+0,129.8388E-12
2.8505E+0,130.7661E-12
2.8683E+0,131.7064E-12
2.8839E+0,132.6015E-12
2.8990E+0,133.4781E-12
2.9149E+0,134.3314E-12
2.9259E+0,135.1827E-12
2.9458E+0,136.1052E-12
2.9607E+0,136.9859E-12
2.9702E+0,137.8625E-12
2.9897E+0,138.7521E-12
3.0045E+0,139.6150E-12
3.0180E+0,140.4669E-12
3.0279E+0,141.2784E-12
3.0208E+0,141.7765E-12
3.0023E+0,142.0093E-12
2.9835E+0,142.1791E-12
2.9682E+0,142.3667E-12
2.9567E+0,142.5351E-12
2.9459E+0,142.6390E-12
2.9248E+0,142.6785E-12
2.9118E+0,142.7927E-12
2.8964E+0,142.8829E-12
2.8817E+0,142.9650E-12
2.8676E+0,142.9633E-12
2.8505E+0,142.9802E-12
2.8362E+0,142.9916E-12
2.8193E+0,143.0969E-12
2.8069E+0,143.1234E-12
2.7894E+0,143.1251E-12
2.7743E+0,143.0227E-12
2.7596E+0,143.0458E-12
2.7448E+0,143.0674E-12
2.7317E+0,143.0966E-12
2.7120E+0,143.1025E-12
2.6976E+0,143.0460E-12
2.6827E+0,142.9217E-12
2.6639E+0,142.9858E-12
2.6531E+0,142.9383E-12
2.6377E+0,142.9387E-12
2.6208E+0,142.8637E-12
2.6053E+0,142.7661E-12
2.5906E+0,142.7884E-12
2.5802E+0,142.7326E-12
2.5611E+0,142.6494E-12
2.5505E+0,142.5806E-12
2.5328E+0,142.5268E-12
2.5133E+0,142.5073E-12
2.5028E+0,142.4303E-12
2.4820E+0,142.3224E-12
2.4693E+0,142.2563E-12
2.4559E+0,142.2005E-12
2.4382E+0,142.1652E-12
2.4229E+0,142.0416E-12
2.4085E+0,141.9336E-12
2.3942E+0,141.8141E-12
2.3819E+0,141.8659E-12
2.3657E+0,141.7909E-12
2.3493E+0,141.5925E-12
2.3367E+0,141.4592E-12
2.3192E+0,141.3897E-12
2.3031E+0,141.4121E-12
2.2883E+0,141.3213E-12
2.2730E+0,141.1421E-12
2.2580E+0,140.9560E-12
2.2411E+0,140.8899E-12
2.2262E+0,140.9130E-12
2.2138E+0,140.8298E-12
2.1982E+0,140.6279E-12
2.1814E+0,140.4405E-12
2.1663E+0,140.3079E-12
2.1523E+0,140.3015E-12
2.1370E+0,140.2272E-12
2.1221E+0,140.0006E-12
2.1045E+0,139.9551E-12
2.0899E+0,139.7478E-12
2.0742E+0,139.6529E-12
2.0602E+0,139.6739E-12
2.0449E+0,139.3768E-12
2.0290E+0,139.2599E-12
2.0137E+0,139.1527E-12
1.9994E+0,139.0318E-12
1.9858E+0,138.9931E-12
1.9683E+0,138.7577E-12
1.9542E+0,138.5565E-12
1.9436E+0,138.5145E-12
1.9234E+0,138.3119E-12
1.9085E+0,138.2664E-12
1.8940E+0,138.1338E-12
1.8791E+0,137.9347E-12
1.8617E+0,137.8309E-12
1.8486E+0,137.6812E-12
1.8339E+0,137.5356E-12
1.8173E+0,137.4812E-12
1.8044E+0,137.2985E-12
1.7904E+0,137.1488E-12
1.7755E+0,137.0018E-12
1.7563E+0,136.8075E-12
1.7442E+0,136.6790E-12
1.7250E+0,136.5958E-12
1.7104E+0,136.4001E-12
1.6947E+0,136.2593E-12
1.6815E+0,136.0808E-12
1.6661E+0,135.9242E-12
1.6499E+0,135.7971E-12
1.6373E+0,135.6563E-12
1.6181E+0,135.5038E-12
1.6047E+0,135.3540E-12
1.5913E+0,135.1879E-12
1.5674E+0,135.0470E-12
1.5582E+0,134.8562E-12
1.5430E+0,134.7188E-12
1.5277E+0,134.5718E-12
1.5130E+0,134.4269E-12
1.4972E+0,134.2895E-12
1.4850E+0,134.1555E-12
1.4668E+0,133.9523E-12
1.4528E+0,133.8026E-12
1.4379E+0,133.6467E-12
1.4253E+0,133.4654E-12
1.4090E+0,133.3808E-12
1.3934E+0,133.2420E-12
1.3761E+0,132.9442E-12
1.3616E+0,132.8726E-12
1.3479E+0,132.6324E-12
1.3264E+0,132.5032E-12
1.3170E+0,132.3871E-12
1.2987E+0,132.2634E-12
1.2900E+0,132.0623E-12
1.2711E+0,131.8522E-12
