Vforce,Charge
396.0369E-3,5.6967E-12
413.9573E-3,5.9934E-12
429.1187E-3,6.2414E-12
442.2567E-3,6.5052E-12
456.8455E-3,6.7752E-12
472.5659E-3,6.9910E-12
489.3463E-3,7.3474E-12
503.7738E-3,7.6174E-12
519.2223E-3,7.8914E-12
534.8356E-3,8.1340E-12
551.8608E-3,8.4862E-12
563.9963E-3,8.8118E-12
581.1777E-3,9.1064E-12
594.4601E-3,9.3599E-12
608.7601E-3,9.7156E-12
627.2447E-3,10.1056E-12
640.2314E-3,10.4715E-12
653.8145E-3,10.7737E-12
671.8641E-3,11.0910E-12
686.5855E-3,11.5001E-12
701.4513E-3,11.9470E-12
716.4834E-3,12.2951E-12
729.9035E-3,12.6556E-12
747.8137E-3,13.0442E-12
764.8593E-3,13.5116E-12
779.4600E-3,13.9749E-12
793.3131E-3,14.3930E-12
804.1253E-3,14.8282E-12
823.2044E-3,15.2737E-12
838.9451E-3,15.7246E-12
852.6760E-3,16.2743E-12
869.5584E-3,16.8048E-12
883.7192E-3,17.2873E-12
899.8948E-3,17.7637E-12
912.0185E-3,18.3476E-12
927.5996E-3,19.0015E-12
943.6495E-3,19.5841E-12
959.3749E-3,20.0906E-12
971.6430E-3,20.6931E-12
988.3963E-3,21.3319E-12
1.0056E+0,22.1134E-12
1.0200E+0,22.8290E-12
1.0337E+0,23.4561E-12
1.0430E+0,24.1368E-12
1.0655E+0,24.9298E-12
1.0817E+0,25.7695E-12
1.0973E+0,26.7052E-12
1.1075E+0,27.5429E-12
1.1240E+0,28.3592E-12
1.1409E+0,29.2490E-12
1.1562E+0,30.2827E-12
1.1702E+0,31.3884E-12
1.1865E+0,32.3741E-12
1.2017E+0,33.4675E-12
1.2147E+0,34.4971E-12
1.2316E+0,35.6295E-12
1.2457E+0,36.8017E-12
1.2622E+0,37.9596E-12
1.2775E+0,39.1215E-12
1.2902E+0,40.3163E-12
1.3052E+0,41.4693E-12
1.3220E+0,42.6710E-12
1.3360E+0,43.9145E-12
1.3553E+0,45.1758E-12
1.3670E+0,46.3974E-12
1.3829E+0,47.5710E-12
1.3990E+0,48.8550E-12
1.4157E+0,50.1547E-12
1.4302E+0,51.4194E-12
1.4430E+0,52.6444E-12
1.4580E+0,53.9257E-12
1.4743E+0,55.1698E-12
1.4865E+0,56.4559E-12
1.5080E+0,57.7528E-12
1.5207E+0,58.9915E-12
1.5364E+0,60.2707E-12
1.5487E+0,61.5135E-12
1.5671E+0,62.7858E-12
1.5818E+0,64.0732E-12
1.5977E+0,65.3455E-12
1.6105E+0,66.6212E-12
1.6254E+0,67.8517E-12
1.6421E+0,69.1041E-12
1.6582E+0,70.3463E-12
1.6739E+0,71.6227E-12
1.6863E+0,72.8642E-12
1.6979E+0,74.1563E-12
1.7174E+0,75.4355E-12
1.7321E+0,76.6948E-12
1.7463E+0,77.9129E-12
1.7611E+0,79.1571E-12
1.7766E+0,80.3835E-12
1.7942E+0,81.6647E-12
1.8073E+0,82.8266E-12
1.8247E+0,84.0002E-12
1.8364E+0,85.1553E-12
1.8555E+0,86.3055E-12
1.8676E+0,87.4620E-12
1.8836E+0,88.6280E-12
1.8989E+0,89.8105E-12
1.9148E+0,90.9333E-12
1.9316E+0,91.9876E-12
1.9420E+0,93.0769E-12
1.9593E+0,94.1538E-12
1.9723E+0,95.2616E-12
1.9914E+0,96.2644E-12
2.0077E+0,97.2467E-12
2.0185E+0,98.2009E-12
2.0354E+0,99.1866E-12
2.0516E+0,100.1251E-12
2.0638E+0,101.0614E-12
2.0842E+0,101.8936E-12
2.0930E+0,102.7943E-12
2.1116E+0,103.6703E-12
2.1252E+0,104.5861E-12
2.1447E+0,105.3915E-12
2.1557E+0,106.1661E-12
2.1729E+0,106.9777E-12
2.1870E+0,107.8489E-12
2.2032E+0,108.6838E-12
2.2205E+0,109.3487E-12
2.2344E+0,110.1678E-12
2.2510E+0,110.8245E-12
2.2621E+0,111.5860E-12
2.2812E+0,112.3359E-12
2.2913E+0,113.1852E-12
2.3116E+0,113.7589E-12
2.3233E+0,114.5204E-12
2.3420E+0,115.1490E-12
2.3567E+0,115.6932E-12
2.3701E+0,116.4917E-12
2.3847E+0,117.1360E-12
2.3980E+0,117.7084E-12
2.4145E+0,118.4274E-12
2.4283E+0,118.9469E-12
2.4432E+0,119.5713E-12
2.4614E+0,120.3439E-12
2.4776E+0,120.8833E-12
2.4920E+0,121.5159E-12
2.5070E+0,122.0992E-12
2.5219E+0,122.6112E-12
2.5380E+0,123.3035E-12
2.5547E+0,123.8895E-12
2.5658E+0,124.4427E-12
2.5801E+0,125.0924E-12
2.5982E+0,125.5825E-12
2.6127E+0,126.1672E-12
2.6285E+0,126.8046E-12
2.6405E+0,127.3145E-12
2.6590E+0,127.8985E-12
2.6725E+0,128.4825E-12
2.6875E+0,128.9766E-12
2.7001E+0,129.5496E-12
2.7206E+0,130.0294E-12
2.7327E+0,130.5174E-12
2.7497E+0,131.0561E-12
2.7654E+0,131.5215E-12
2.7813E+0,132.0678E-12
2.7940E+0,132.6250E-12
2.8102E+0,133.0211E-12
2.8223E+0,133.4975E-12
2.8382E+0,134.0067E-12
2.8548E+0,134.5125E-12
2.8747E+0,135.0232E-12
2.8867E+0,135.3953E-12
2.9053E+0,135.8223E-12
2.9179E+0,136.3130E-12
2.9307E+0,136.7324E-12
2.9459E+0,137.1519E-12
2.9613E+0,137.5233E-12
2.9776E+0,137.9139E-12
2.9914E+0,138.3306E-12
3.0093E+0,138.7645E-12
3.0232E+0,139.1085E-12
3.0312E+0,139.3990E-12
3.0149E+0,139.3618E-12
2.9998E+0,139.2280E-12
2.9850E+0,139.0709E-12
2.9699E+0,138.9679E-12
2.9517E+0,138.8251E-12
2.9429E+0,138.7208E-12
2.9260E+0,138.5643E-12
2.9096E+0,138.3935E-12
2.8946E+0,138.1547E-12
2.8767E+0,138.0271E-12
2.8621E+0,137.8987E-12
2.8474E+0,137.7457E-12
2.8331E+0,137.5262E-12
2.8187E+0,137.3135E-12
2.8019E+0,137.1755E-12
2.7859E+0,137.0643E-12
2.7696E+0,136.8112E-12
2.7592E+0,136.6136E-12
2.7427E+0,136.4099E-12
2.7281E+0,136.2623E-12
2.7125E+0,136.0757E-12
2.6981E+0,135.8911E-12
2.6832E+0,135.6668E-12
2.6662E+0,135.4527E-12
2.6502E+0,135.3018E-12
2.6369E+0,135.1563E-12
2.6188E+0,134.9265E-12
2.6046E+0,134.6966E-12
2.5899E+0,134.4799E-12
2.5782E+0,134.3426E-12
2.5590E+0,134.1944E-12
2.5481E+0,133.9742E-12
2.5304E+0,133.7183E-12
2.5160E+0,133.5090E-12
2.4992E+0,133.3279E-12
2.4842E+0,133.1920E-12
2.4715E+0,132.9985E-12
2.4520E+0,132.7550E-12
2.4402E+0,132.5204E-12
2.4222E+0,132.3063E-12
2.4088E+0,132.1341E-12
2.3912E+0,131.9680E-12
2.3778E+0,131.7478E-12
2.3633E+0,131.5392E-12
2.3490E+0,131.3005E-12
2.3351E+0,131.1468E-12
2.3154E+0,130.9177E-12
2.3010E+0,130.7173E-12
2.2865E+0,130.5259E-12
2.2703E+0,130.3167E-12
2.2559E+0,130.1335E-12
2.2377E+0,129.9482E-12
2.2246E+0,129.7273E-12
2.2103E+0,129.5036E-12
2.1970E+0,129.2697E-12
2.1785E+0,129.1043E-12
2.1622E+0,128.9136E-12
2.1511E+0,128.7235E-12
2.1359E+0,128.4759E-12
2.1203E+0,128.2290E-12
2.1038E+0,128.0197E-12
2.0885E+0,127.9003E-12
2.0748E+0,127.6739E-12
2.0584E+0,127.4578E-12
2.0429E+0,127.1896E-12
2.0299E+0,126.9954E-12
2.0181E+0,126.7868E-12
1.9994E+0,126.6077E-12
1.9844E+0,126.4328E-12
1.9652E+0,126.1796E-12
1.9538E+0,125.9251E-12
1.9385E+0,125.7296E-12
1.9255E+0,125.5382E-12
1.9086E+0,125.3255E-12
1.8926E+0,125.0936E-12
1.8735E+0,124.8803E-12
1.8612E+0,124.6799E-12
1.8468E+0,124.4446E-12
1.8319E+0,124.2388E-12
1.8157E+0,124.0165E-12
1.8015E+0,123.7908E-12
1.7856E+0,123.5651E-12
1.7724E+0,123.3936E-12
1.7561E+0,123.1267E-12
1.7430E+0,122.9086E-12
1.7252E+0,122.7158E-12
1.7116E+0,122.4585E-12
1.6953E+0,122.2630E-12
1.6794E+0,122.0400E-12
1.6637E+0,121.8281E-12
1.6498E+0,121.5900E-12
1.6358E+0,121.3815E-12
1.6180E+0,121.1749E-12
1.6085E+0,120.9403E-12
1.5912E+0,120.7146E-12
1.5775E+0,120.4643E-12
1.5574E+0,120.2331E-12
1.5432E+0,119.9601E-12
1.5274E+0,119.7220E-12
1.5141E+0,119.5436E-12
1.4956E+0,119.3351E-12
1.4813E+0,119.0668E-12
1.4664E+0,118.8240E-12
1.4511E+0,118.5722E-12
1.4366E+0,118.3342E-12
1.4214E+0,118.1839E-12
1.4029E+0,117.9061E-12
1.3916E+0,117.6386E-12
1.3757E+0,117.4094E-12
1.3653E+0,117.2077E-12
1.3453E+0,116.9313E-12
1.3304E+0,116.6932E-12
1.3162E+0,116.4401E-12
1.3019E+0,116.2178E-12
1.2881E+0,115.9469E-12
1.2696E+0,115.6855E-12
1.2544E+0,115.5017E-12
1.2410E+0,115.2369E-12
1.2245E+0,114.9200E-12
1.2082E+0,114.6442E-12
1.1959E+0,114.4583E-12
1.1795E+0,114.1962E-12
1.1642E+0,113.9342E-12
1.1493E+0,113.6845E-12
1.1340E+0,113.3909E-12
1.1210E+0,113.1495E-12
1.1025E+0,112.9149E-12
1.0869E+0,112.7090E-12
1.0726E+0,112.4100E-12
1.0561E+0,112.0979E-12
1.0413E+0,111.7968E-12
1.0284E+0,111.5889E-12
1.0098E+0,111.3625E-12
996.6515E-3,111.1121E-12
980.7748E-3,110.7767E-12
963.7208E-3,110.5099E-12
951.7466E-3,110.2328E-12
934.8489E-3,109.9515E-12
923.0157E-3,109.7073E-12
909.0028E-3,109.4514E-12
890.9566E-3,109.1435E-12
876.0637E-3,108.8753E-12
863.3709E-3,108.5714E-12
848.7837E-3,108.2442E-12
829.7046E-3,107.9781E-12
813.8448E-3,107.7421E-12
800.9737E-3,107.4026E-12
787.7117E-3,107.0960E-12
769.9458E-3,106.7956E-12
752.5928E-3,106.4622E-12
738.2759E-3,106.1796E-12
726.3220E-3,105.8998E-12
709.9935E-3,105.5616E-12
694.8338E-3,105.2297E-12
679.5212E-3,104.8737E-12
661.1710E-3,104.5986E-12
649.7811E-3,104.3229E-12
634.7675E-3,103.9655E-12
620.1753E-3,103.5657E-12
600.6579E-3,103.2543E-12
590.7173E-3,102.9031E-12
572.6609E-3,102.6219E-12
558.6650E-3,102.2666E-12
543.3456E-3,101.8928E-12
530.7988E-3,101.5465E-12
513.1791E-3,101.1665E-12
498.4323E-3,100.7948E-12
482.2702E-3,100.4436E-12
471.0197E-3,99.9978E-12
453.2285E-3,99.6954E-12
439.6928E-3,99.2818E-12
423.0535E-3,98.8552E-12
404.4195E-3,98.5034E-12
392.3059E-3,97.9671E-12
372.9380E-3,97.5995E-12
360.6733E-3,97.3669E-12
347.3875E-3,96.8272E-12
332.5048E-3,96.3149E-12
317.9396E-3,95.8198E-12
303.0569E-3,95.3555E-12
285.4185E-3,95.0901E-12
274.7694E-3,94.5757E-12
253.3560E-3,93.9256E-12
238.3577E-3,93.5059E-12
228.9778E-3,92.9477E-12
209.7729E-3,92.4999E-12
193.1437E-3,92.0171E-12
180.6172E-3,91.3471E-12
163.2693E-3,90.7855E-12
153.0365E-3,90.2959E-12
135.2571E-3,89.6465E-12
120.8245E-3,89.0848E-12
104.6303E-3,88.3710E-12
91.5177E-3,87.7333E-12
78.2235E-3,87.1476E-12
59.7440E-3,86.4139E-12
46.0284E-3,85.6219E-12
27.2331E-3,84.8841E-12
13.5209E-3,84.0667E-12
-2.0822E-3,83.3207E-12
-14.7785E-3,82.5150E-12
-30.6586E-3,81.5427E-12
-47.7159E-3,80.5710E-12
-62.7481E-3,79.6193E-12
-80.7723E-3,78.7334E-12
-91.1885E-3,77.7618E-12
-105.7401E-3,76.7127E-12
-119.7750E-3,75.5834E-12
-138.3989E-3,74.4657E-12
-153.5704E-3,73.3988E-12
-168.8576E-3,72.3312E-12
-183.8949E-3,71.1752E-12
-199.2109E-3,69.9231E-12
-212.6173E-3,68.7609E-12
-227.7855E-3,67.5658E-12
-245.5564E-3,66.3810E-12
-258.8286E-3,65.1722E-12
-274.0036E-3,63.9167E-12
-289.8684E-3,62.6907E-12
-305.1894E-3,61.4600E-12
-322.6631E-3,60.1497E-12
-335.6702E-3,58.9210E-12
-351.5689E-3,57.6490E-12
-368.1659E-3,56.4148E-12
-378.1065E-3,55.1834E-12
-395.1503E-3,53.8717E-12
-409.4385E-3,52.5594E-12
-425.9368E-3,51.3087E-12
-441.5366E-3,50.0457E-12
-455.3745E-3,48.7786E-12
-472.5933E-3,47.5362E-12
-486.5688E-3,46.2794E-12
-500.4424E-3,44.9725E-12
-520.8043E-3,43.7102E-12
-533.5141E-3,42.4780E-12
-547.7921E-3,41.2850E-12
-562.2315E-3,40.0220E-12
-577.6986E-3,38.7837E-12
-594.4536E-3,37.6139E-12
-608.6075E-3,36.4853E-12
-621.1645E-3,35.3306E-12
-637.4777E-3,34.2342E-12
-652.6408E-3,33.0096E-12
-667.2432E-3,31.8138E-12
-684.8612E-3,30.8079E-12
-698.4342E-3,29.5484E-12
-717.4946E-3,28.5308E-12
-733.3848E-3,27.4721E-12
-746.5177E-3,26.4374E-12
-759.9445E-3,25.3164E-12
-779.4484E-3,24.2501E-12
-790.4269E-3,23.1907E-12
-804.8595E-3,22.1595E-12
-819.1680E-3,21.1419E-12
-835.6173E-3,20.1497E-12
-852.2193E-3,19.0396E-12
-865.6546E-3,18.0365E-12
-881.6876E-3,16.9716E-12
-898.7348E-3,15.9513E-12
-912.4452E-3,14.9715E-12
-927.6083E-3,13.9615E-12
-942.3247E-3,12.9597E-12
-957.2142E-3,11.8900E-12
-974.9546E-3,10.9273E-12
-986.9492E-3,9.9495E-12
-1.0065E+0,8.9854E-12
-1.0179E+0,8.0090E-12
-1.0332E+0,7.0141E-12
-1.0491E+0,6.0534E-12
-1.0645E+0,5.1120E-12
-1.0823E+0,4.1205E-12
-1.0973E+0,3.2291E-12
-1.1103E+0,2.3788E-12
-1.1241E+0,1.4641E-12
-1.1399E+0,550.7569E-15
-1.1561E+0,-359.8457E-15
-1.1706E+0,-1.2115E-12
-1.1860E+0,-2.0069E-12
-1.1997E+0,-2.7468E-12
-1.2168E+0,-3.5600E-12
-1.2310E+0,-4.4062E-12
-1.2470E+0,-5.2016E-12
-1.2634E+0,-5.9367E-12
-1.2751E+0,-6.5621E-12
-1.2921E+0,-7.2547E-12
-1.3065E+0,-7.9665E-12
-1.3200E+0,-8.6659E-12
-1.3376E+0,-9.3523E-12
-1.3538E+0,-10.0134E-12
-1.3676E+0,-10.5791E-12
-1.3822E+0,-11.2573E-12
-1.4004E+0,-11.8964E-12
-1.4151E+0,-12.5527E-12
-1.4313E+0,-13.1794E-12
-1.4449E+0,-13.7383E-12
-1.4599E+0,-14.3342E-12
-1.4751E+0,-14.9795E-12
-1.4899E+0,-15.6358E-12
-1.5063E+0,-16.2571E-12
-1.5207E+0,-16.8729E-12
-1.5351E+0,-17.4420E-12
-1.5518E+0,-18.0873E-12
-1.5672E+0,-18.7141E-12
-1.5822E+0,-19.3134E-12
-1.5968E+0,-19.9313E-12
-1.6115E+0,-20.5464E-12
-1.6291E+0,-21.2157E-12
-1.6424E+0,-21.8438E-12
-1.6582E+0,-22.4829E-12
-1.6744E+0,-23.1261E-12
-1.6869E+0,-23.7399E-12
-1.7029E+0,-24.3762E-12
-1.7188E+0,-25.0757E-12
-1.7344E+0,-25.7429E-12
-1.7477E+0,-26.3813E-12
-1.7621E+0,-27.0437E-12
-1.7759E+0,-27.6540E-12
-1.7928E+0,-28.3274E-12
-1.8098E+0,-29.0488E-12
-1.8261E+0,-29.7003E-12
-1.8391E+0,-30.3565E-12
-1.8544E+0,-31.0361E-12
-1.8726E+0,-31.7437E-12
-1.8875E+0,-32.4775E-12
-1.9011E+0,-33.1721E-12
-1.9126E+0,-33.8482E-12
-1.9287E+0,-34.5977E-12
-1.9448E+0,-35.3308E-12
-1.9629E+0,-36.0720E-12
-1.9736E+0,-36.7564E-12
-1.9910E+0,-37.4503E-12
-2.0032E+0,-38.1628E-12
-2.0235E+0,-38.9898E-12
-2.0386E+0,-39.7584E-12
-2.0495E+0,-40.5196E-12
-2.0667E+0,-41.2759E-12
-2.0820E+0,-41.9781E-12
-2.0983E+0,-42.6974E-12
-2.1122E+0,-43.5950E-12
-2.1291E+0,-44.4001E-12
-2.1430E+0,-45.1091E-12
-2.1594E+0,-45.8462E-12
-2.1671E+0,-46.6286E-12
-2.1900E+0,-47.4343E-12
-2.2020E+0,-48.2867E-12
-2.2179E+0,-49.0615E-12
-2.2335E+0,-49.8617E-12
-2.2475E+0,-50.6503E-12
-2.2638E+0,-51.4135E-12
-2.2781E+0,-52.1733E-12
-2.2908E+0,-53.0016E-12
-2.3092E+0,-53.8251E-12
-2.3216E+0,-54.6391E-12
-2.3391E+0,-55.3467E-12
-2.3560E+0,-56.0592E-12
-2.3693E+0,-56.8724E-12
-2.3867E+0,-57.6720E-12
-2.4002E+0,-58.4612E-12
-2.4143E+0,-59.1113E-12
-2.4288E+0,-59.8108E-12
-2.4493E+0,-60.5794E-12
-2.4595E+0,-61.3728E-12
-2.4766E+0,-62.1202E-12
-2.4895E+0,-62.7532E-12
-2.5054E+0,-63.4142E-12
-2.5191E+0,-64.1198E-12
-2.5407E+0,-64.9584E-12
-2.5540E+0,-65.6483E-12
-2.5699E+0,-66.2661E-12
-2.5837E+0,-66.8909E-12
-2.5971E+0,-67.5450E-12
-2.6123E+0,-68.2294E-12
-2.6308E+0,-68.9014E-12
-2.6423E+0,-69.5426E-12
-2.6562E+0,-70.1028E-12
-2.6712E+0,-70.7515E-12
-2.6888E+0,-71.4332E-12
-2.7049E+0,-72.0517E-12
-2.7189E+0,-72.6531E-12
-2.7359E+0,-73.2093E-12
-2.7483E+0,-73.7921E-12
-2.7646E+0,-74.4038E-12
-2.7823E+0,-74.9497E-12
-2.7935E+0,-75.4962E-12
-2.8081E+0,-76.0839E-12
-2.8231E+0,-76.6483E-12
-2.8383E+0,-77.1503E-12
-2.8553E+0,-77.6646E-12
-2.8689E+0,-78.2283E-12
-2.8874E+0,-78.6809E-12
-2.8989E+0,-79.3358E-12
-2.9154E+0,-79.7446E-12
-2.9335E+0,-80.1252E-12
-2.9443E+0,-80.7033E-12
-2.9619E+0,-81.0983E-12
-2.9768E+0,-81.5736E-12
-2.9921E+0,-82.0817E-12
-3.0065E+0,-82.3630E-12
-3.0211E+0,-82.8958E-12
-3.0299E+0,-83.3025E-12
-3.0155E+0,-83.1861E-12
-2.9976E+0,-83.1081E-12
-2.9807E+0,-82.9869E-12
-2.9722E+0,-82.8451E-12
-2.9563E+0,-82.7541E-12
-2.9427E+0,-82.4896E-12
-2.9245E+0,-82.3841E-12
-2.9112E+0,-82.2972E-12
-2.8938E+0,-82.0416E-12
-2.8792E+0,-81.8704E-12
-2.8645E+0,-81.7355E-12
-2.8484E+0,-81.5512E-12
-2.8340E+0,-81.4327E-12
-2.8174E+0,-81.2094E-12
-2.8025E+0,-80.9908E-12
-2.7882E+0,-80.8525E-12
-2.7713E+0,-80.6737E-12
-2.7572E+0,-80.4956E-12
-2.7430E+0,-80.3792E-12
-2.7251E+0,-80.1051E-12
-2.7095E+0,-79.9222E-12
-2.6956E+0,-79.7495E-12
-2.6779E+0,-79.5762E-12
-2.6633E+0,-79.4063E-12
-2.6520E+0,-79.1960E-12
-2.6386E+0,-78.9843E-12
-2.6208E+0,-78.8076E-12
-2.6032E+0,-78.6288E-12
-2.5905E+0,-78.4644E-12
-2.5733E+0,-78.2643E-12
-2.5590E+0,-78.1047E-12
-2.5441E+0,-77.8629E-12
-2.5296E+0,-77.6868E-12
-2.5128E+0,-77.4758E-12
-2.4990E+0,-77.3470E-12
-2.4832E+0,-77.1422E-12
-2.4678E+0,-76.8983E-12
-2.4514E+0,-76.6715E-12
-2.4409E+0,-76.5085E-12
-2.4244E+0,-76.4024E-12
-2.4096E+0,-76.2332E-12
-2.3937E+0,-75.9282E-12
-2.3805E+0,-75.6768E-12
-2.3629E+0,-75.5412E-12
-2.3459E+0,-75.4042E-12
-2.3283E+0,-75.2597E-12
-2.3171E+0,-75.0192E-12
-2.3005E+0,-74.7293E-12
-2.2831E+0,-74.5313E-12
-2.2721E+0,-74.3813E-12
-2.2552E+0,-74.2567E-12
-2.2395E+0,-74.0354E-12
-2.2275E+0,-73.7620E-12
-2.2110E+0,-73.5263E-12
-2.1958E+0,-73.3921E-12
-2.1814E+0,-73.1913E-12
-2.1658E+0,-73.0434E-12
-2.1498E+0,-72.8132E-12
-2.1362E+0,-72.5295E-12
-2.1194E+0,-72.3479E-12
-2.1054E+0,-72.1623E-12
-2.0842E+0,-71.9684E-12
-2.0742E+0,-71.7375E-12
-2.0572E+0,-71.5176E-12
-2.0458E+0,-71.2983E-12
-2.0289E+0,-71.1017E-12
-2.0147E+0,-70.9325E-12
-1.9972E+0,-70.6632E-12
-1.9851E+0,-70.4111E-12
-1.9681E+0,-70.2062E-12
-1.9550E+0,-70.0555E-12
-1.9409E+0,-69.8198E-12
-1.9206E+0,-69.6596E-12
-1.9073E+0,-69.3046E-12
-1.8907E+0,-69.1251E-12
-1.8760E+0,-68.9518E-12
-1.8621E+0,-68.7552E-12
-1.8474E+0,-68.5393E-12
-1.8318E+0,-68.3256E-12
-1.8170E+0,-68.0398E-12
-1.8024E+0,-67.8021E-12
-1.7910E+0,-67.5698E-12
-1.7710E+0,-67.4280E-12
-1.7555E+0,-67.1875E-12
-1.7361E+0,-66.9052E-12
-1.7272E+0,-66.6668E-12
-1.7093E+0,-66.4564E-12
-1.6957E+0,-66.2605E-12
-1.6791E+0,-66.0426E-12
-1.6659E+0,-65.7733E-12
-1.6507E+0,-65.5575E-12
-1.6376E+0,-65.2917E-12
-1.6178E+0,-65.0594E-12
-1.6077E+0,-64.8463E-12
-1.5883E+0,-64.5914E-12
-1.5771E+0,-64.3640E-12
-1.5590E+0,-64.1098E-12
-1.5445E+0,-63.9015E-12
-1.5274E+0,-63.6075E-12
-1.5128E+0,-63.3705E-12
-1.4972E+0,-63.0977E-12
-1.4814E+0,-62.8566E-12
-1.4664E+0,-62.6455E-12
-1.4520E+0,-62.4126E-12
-1.4351E+0,-62.1536E-12
-1.4202E+0,-61.8685E-12
-1.4074E+0,-61.6088E-12
-1.3883E+0,-61.3759E-12
-1.3770E+0,-61.1100E-12
-1.3578E+0,-60.8147E-12
-1.3419E+0,-60.5474E-12
-1.3288E+0,-60.2939E-12
-1.3138E+0,-60.0370E-12
-1.3002E+0,-59.7821E-12
-1.2853E+0,-59.5134E-12
-1.2678E+0,-59.2243E-12
-1.2541E+0,-58.9454E-12
-1.2375E+0,-58.6665E-12
-1.2212E+0,-58.4061E-12
-1.2054E+0,-58.1231E-12
-1.1896E+0,-57.8250E-12
-1.1777E+0,-57.5564E-12
-1.1626E+0,-57.2652E-12
-1.1481E+0,-56.9150E-12
-1.1337E+0,-56.6244E-12
-1.1164E+0,-56.3640E-12
-1.1019E+0,-56.0543E-12
-1.0885E+0,-55.7466E-12
