Vforce,Charge
1.3639E+0,49.8465E-12
1.3809E+0,51.0333E-12
1.3930E+0,52.2777E-12
1.4105E+0,53.4823E-12
1.4264E+0,54.7198E-12
1.4437E+0,55.9107E-12
1.4559E+0,57.0900E-12
1.4690E+0,58.2596E-12
1.4856E+0,59.4786E-12
1.5037E+0,60.6537E-12
1.5173E+0,61.8522E-12
1.5313E+0,62.9862E-12
1.5496E+0,64.0873E-12
1.5607E+0,65.2247E-12
1.5794E+0,66.3580E-12
1.5928E+0,67.3871E-12
1.6069E+0,68.4690E-12
1.6222E+0,69.5619E-12
1.6380E+0,70.6705E-12
1.6520E+0,71.7195E-12
1.6675E+0,72.7355E-12
1.6851E+0,73.7811E-12
1.7008E+0,74.8075E-12
1.7145E+0,75.8126E-12
1.7303E+0,76.8094E-12
1.7466E+0,77.8228E-12
1.7615E+0,78.8697E-12
1.7749E+0,79.8817E-12
1.7913E+0,80.8895E-12
1.8083E+0,81.8535E-12
1.8196E+0,82.8593E-12
1.8329E+0,83.8980E-12
1.8508E+0,84.8976E-12
1.8682E+0,85.8040E-12
1.8843E+0,86.7576E-12
1.8978E+0,87.7511E-12
1.9112E+0,88.7000E-12
1.9293E+0,89.6262E-12
1.9405E+0,90.5395E-12
1.9597E+0,91.4335E-12
1.9747E+0,92.3817E-12
1.9887E+0,93.2799E-12
2.0032E+0,94.1019E-12
2.0184E+0,94.9610E-12
2.0322E+0,95.8063E-12
2.0490E+0,96.7244E-12
2.0656E+0,97.5985E-12
2.0823E+0,98.4021E-12
2.0945E+0,99.1083E-12
2.1083E+0,99.8947E-12
2.1272E+0,100.7462E-12
2.1418E+0,101.6320E-12
2.1580E+0,102.3601E-12
2.1729E+0,103.0533E-12
2.1844E+0,103.7814E-12
2.1997E+0,104.6055E-12
2.2140E+0,105.3919E-12
2.2306E+0,106.0556E-12
2.2472E+0,106.7652E-12
2.2604E+0,107.4529E-12
2.2790E+0,108.0700E-12
2.2917E+0,108.8591E-12
2.3073E+0,109.5639E-12
2.3235E+0,110.1234E-12
2.3372E+0,110.7905E-12
2.3535E+0,111.4446E-12
2.3684E+0,112.0713E-12
2.3808E+0,112.6252E-12
2.3961E+0,113.2636E-12
2.4116E+0,113.9026E-12
2.4243E+0,114.4689E-12
2.4438E+0,115.0345E-12
2.4582E+0,115.6701E-12
2.4787E+0,116.2474E-12
2.4872E+0,116.8576E-12
2.5040E+0,117.4424E-12
2.5199E+0,117.8874E-12
2.5342E+0,118.4688E-12
2.5511E+0,119.0372E-12
2.5670E+0,119.6275E-12
2.5785E+0,120.1678E-12
2.5945E+0,120.6841E-12
2.6104E+0,121.1935E-12
2.6263E+0,121.6954E-12
2.6400E+0,122.2459E-12
2.6570E+0,122.7752E-12
2.6718E+0,123.2614E-12
2.6847E+0,123.6686E-12
2.7019E+0,124.1403E-12
2.7192E+0,124.6655E-12
2.7328E+0,125.2010E-12
2.7498E+0,125.6385E-12
2.7638E+0,126.0176E-12
2.7813E+0,126.4468E-12
2.7933E+0,126.9754E-12
2.8076E+0,127.4554E-12
2.8255E+0,127.8647E-12
2.8390E+0,128.2254E-12
2.8523E+0,128.7231E-12
2.8686E+0,129.1119E-12
2.8864E+0,129.5809E-12
2.9007E+0,130.0073E-12
2.9173E+0,130.2994E-12
2.9291E+0,130.7101E-12
2.9456E+0,131.1243E-12
2.9633E+0,131.4925E-12
2.9752E+0,131.9080E-12
2.9914E+0,132.1850E-12
3.0070E+0,132.5758E-12
3.0236E+0,132.9420E-12
3.0314E+0,133.1662E-12
3.0214E+0,133.2478E-12
3.0006E+0,133.1025E-12
2.9846E+0,132.9366E-12
2.9703E+0,132.8167E-12
2.9544E+0,132.6426E-12
2.9385E+0,132.5377E-12
2.9266E+0,132.4047E-12
2.9111E+0,132.2176E-12
2.8955E+0,132.0346E-12
2.8801E+0,131.8708E-12
2.8668E+0,131.6823E-12
2.8523E+0,131.5781E-12
2.8379E+0,131.3697E-12
2.8217E+0,131.1977E-12
2.8054E+0,131.0222E-12
2.7902E+0,130.8241E-12
2.7745E+0,130.6226E-12
2.7615E+0,130.4868E-12
2.7426E+0,130.3038E-12
2.7293E+0,130.1194E-12
2.7146E+0,129.9584E-12
2.7001E+0,129.7267E-12
2.6845E+0,129.5395E-12
2.6692E+0,129.3826E-12
2.6548E+0,129.2050E-12
2.6363E+0,129.0364E-12
2.6242E+0,128.8040E-12
2.6065E+0,128.6436E-12
2.5901E+0,128.4853E-12
2.5809E+0,128.2755E-12
2.5616E+0,128.0870E-12
2.5470E+0,127.8773E-12
2.5311E+0,127.6565E-12
2.5186E+0,127.5318E-12
2.5004E+0,127.3344E-12
2.4887E+0,127.1589E-12
2.4695E+0,126.9313E-12
2.4559E+0,126.7353E-12
2.4439E+0,126.5749E-12
2.4223E+0,126.4207E-12
2.4098E+0,126.2246E-12
2.3909E+0,126.0108E-12
2.3789E+0,125.7804E-12
2.3654E+0,125.5947E-12
2.3498E+0,125.4466E-12
2.3345E+0,125.2883E-12
2.3193E+0,125.0223E-12
2.3043E+0,124.8180E-12
2.2925E+0,124.6384E-12
2.2743E+0,124.4540E-12
2.2595E+0,124.2573E-12
2.2452E+0,124.0983E-12
2.2262E+0,123.8447E-12
2.2165E+0,123.6034E-12
2.1986E+0,123.3765E-12
2.1846E+0,123.2120E-12
2.1693E+0,123.0214E-12
2.1547E+0,122.8829E-12
2.1365E+0,122.6218E-12
2.1213E+0,122.3928E-12
2.1086E+0,122.2036E-12
2.0940E+0,122.0014E-12
2.0784E+0,121.8136E-12
2.0620E+0,121.6045E-12
2.0483E+0,121.4126E-12
2.0331E+0,121.2131E-12
